feature,coef_log_odds,odds_ratio
cat__age_bin_65+,-0.604369935402458,0.5464185972170205
num__age,0.5839076836297209,1.793031358063268
cat__age_bin_45-64,-0.23865696813249346,0.7876850371034825
cat__age_bin_25-44,-0.21546865887783362,0.8061635359320538
num__diagnosed_lung_cancer,0.21114655153500198,1.2350933466245932
num__diagnosed_afib,0.17305233921116767,1.1889283310265704
num__smoker,0.16290627306397865,1.176926374815776
num__diagnosed_dementia,0.13731337786791606,1.1471875953988542
num__weekly_exercise,-0.09976210518492722,0.9050526997723833
cat__sex_M,-0.0720440246154434,0.9304899304481082
num__family_medical_heart_disease,0.06201109092239673,1.0639741451172706
num__weight,0.05968170456943446,1.0614986226072625
num__diagnosed_other_cancer,0.05803428521069768,1.0597513288850366
num__diagnosed_diabetes,0.039868769359647976,1.040674196889765
num__diagnosed_sleep_apnea,0.033534100258563716,1.03410270629471
num__diagnosed_hypertension,-0.030160537722399152,0.9702897529375066
num__height,-0.029613302050964106,0.9708208754132699
num__alcohol_consumption_frequency,0.01771386388431128,1.0178716848670915
num__family_medical_diabetes,-0.01607637103207111,0.9840521641060683
num__family_medical_dementia,0.011229602392354949,1.0112928910576235
num__family_medical_cancer,0.0014241986256670529,1.0014252132781614
num__bmi,0.0008605295253224978,1.0008608998870825
